latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
-6.5729346,106.775826,247.0,28800,Asia/Singapore,GMT+8

time,precipitation_sum (mm),temperature_2m_max (°C),temperature_2m_min (°C),wind_speed_10m_max (km/h),rain_sum (mm),soil_moisture_0_to_100cm_mean (m³/m³)
2023-08-24,2.10,34.4,21.8,12.0,2.10,0.297
2023-08-25,1.10,33.7,21.9,13.7,1.10,0.299
2023-08-26,0.40,33.2,22.6,10.9,0.40,0.298
2023-08-27,1.20,31.7,22.4,10.0,1.20,0.300
2023-08-28,0.80,30.5,22.2,8.7,0.80,0.297
2023-08-29,0.00,34.5,19.9,16.6,0.00,0.292
2023-08-30,0.00,34.2,22.4,13.0,0.00,0.291
2023-08-31,0.00,34.0,20.6,9.1,0.00,0.294
2023-09-01,0.50,34.0,22.8,16.4,0.50,0.298
2023-09-02,0.30,33.5,21.2,9.5,0.30,0.299
2023-09-03,0.00,32.2,23.3,13.7,0.00,0.300
2023-09-04,0.00,33.0,20.8,17.0,0.00,0.298
2023-09-05,0.00,33.9,19.6,15.6,0.00,0.297
2023-09-06,0.00,34.9,21.8,11.9,0.00,0.298
2023-09-07,0.80,33.5,21.5,11.1,0.80,0.299
2023-09-08,0.50,34.5,22.6,12.4,0.50,0.299
2023-09-09,0.10,32.8,22.9,13.8,0.10,0.298
2023-09-10,3.40,34.8,22.2,12.3,3.40,0.297
2023-09-11,0.30,34.7,21.0,13.2,0.30,0.299
2023-09-12,0.00,36.2,22.6,20.8,0.00,0.299
2023-09-13,0.90,34.8,23.2,15.3,0.90,0.300
2023-09-14,0.40,34.0,22.4,13.4,0.40,0.301
2023-09-15,0.00,35.5,23.0,21.5,0.00,0.298
2023-09-16,1.40,35.4,22.3,8.8,1.40,0.297
2023-09-17,4.60,33.9,23.2,12.3,4.60,0.297
2023-09-18,1.80,34.2,23.5,13.8,1.80,0.296
2023-09-19,4.10,32.3,23.5,9.7,4.10,0.294
2023-09-20,2.30,33.5,23.0,11.3,2.30,0.298
2023-09-21,0.10,34.2,23.0,20.1,0.10,0.300
2023-09-22,0.00,33.7,20.4,22.8,0.00,0.298
2023-09-23,1.40,33.4,20.9,17.4,1.40,0.295
2023-09-24,3.10,35.3,21.5,15.8,3.10,0.294
2023-09-25,1.20,35.2,21.0,13.0,1.20,0.294
2023-09-26,0.00,35.2,22.5,14.3,0.00,0.294
2023-09-27,0.00,36.2,22.2,23.1,0.00,0.294
2023-09-28,0.00,36.6,22.0,16.5,0.00,0.292
2023-09-29,0.10,36.0,22.5,13.3,0.10,0.294
2023-09-30,1.60,34.8,22.0,20.7,1.60,0.295
2023-10-01,1.80,36.1,23.0,23.0,1.80,0.297
2023-10-02,0.20,34.2,23.1,17.6,0.20,0.302
2023-10-03,0.50,35.3,23.0,13.4,0.50,0.305
2023-10-04,0.90,34.3,22.7,14.2,0.90,0.306
2023-10-05,3.10,35.2,22.8,13.5,3.10,0.305
2023-10-06,1.90,33.3,22.8,13.2,1.90,0.305
2023-10-07,0.90,35.0,23.5,15.5,0.90,0.301
2023-10-08,0.90,34.9,23.7,17.1,0.90,0.300
2023-10-09,2.30,35.2,22.6,17.7,2.30,0.298
2023-10-10,2.50,34.6,22.9,13.3,2.50,0.295
2023-10-11,1.90,33.8,23.6,7.7,1.90,0.298
2023-10-12,0.80,34.2,22.6,12.2,0.80,0.301
2023-10-13,2.50,36.0,23.5,18.2,2.50,0.301
2023-10-14,0.80,34.5,24.0,13.7,0.80,0.302
2023-10-15,0.70,32.9,24.0,10.3,0.70,0.301
2023-10-16,1.50,36.3,22.5,10.5,1.50,0.295
2023-10-17,0.00,36.8,23.2,12.0,0.00,0.293
2023-10-18,0.30,37.5,23.6,19.8,0.30,0.296
2023-10-19,1.20,34.2,23.1,19.5,1.20,0.300
2023-10-20,9.50,35.2,22.7,13.6,9.50,0.304
2023-10-21,4.20,35.0,23.1,9.4,4.20,0.302
2023-10-22,2.00,33.6,24.4,11.3,2.00,0.298
2023-10-23,1.50,34.6,22.0,8.3,1.50,0.294
2023-10-24,1.80,33.5,22.8,12.0,1.80,0.291
2023-10-25,16.70,33.0,23.4,11.5,16.70,0.290
2023-10-26,1.90,33.1,22.9,12.7,1.90,0.287
2023-10-27,1.30,35.7,24.1,16.1,1.30,0.286
2023-10-28,0.00,37.1,23.6,19.6,0.00,0.286
2023-10-29,0.00,37.1,22.8,18.9,0.00,0.287
2023-10-30,0.10,36.0,22.6,11.2,0.10,0.287
2023-10-31,0.70,35.5,23.7,8.6,0.70,0.288
2023-11-01,4.00,34.2,23.5,10.5,4.00,0.289
2023-11-02,7.80,34.2,23.9,9.7,7.80,0.295
2023-11-03,1.80,34.2,23.0,6.9,1.80,0.293
2023-11-04,9.70,32.1,23.4,8.7,9.70,0.291
2023-11-05,3.10,32.3,23.2,9.7,3.10,0.287
2023-11-06,0.40,33.7,22.5,8.9,0.40,0.294
2023-11-07,0.60,34.0,23.1,9.7,0.60,0.292
2023-11-08,1.10,34.7,23.4,9.7,1.10,0.290
2023-11-09,2.70,35.0,24.6,11.6,2.70,0.290
2023-11-10,15.80,35.2,23.8,13.7,15.80,0.294
2023-11-11,4.10,32.2,23.4,17.0,4.10,0.293
2023-11-12,13.00,34.6,23.1,16.0,13.00,0.295
2023-11-13,1.20,33.5,22.5,8.5,1.20,0.295
2023-11-14,8.40,33.5,23.6,12.4,8.40,0.295
2023-11-15,2.20,33.4,22.8,15.8,2.20,0.301
2023-11-16,3.40,33.5,24.5,11.9,3.40,0.298
2023-11-17,5.80,32.1,24.2,16.3,5.80,0.297
2023-11-18,2.50,32.8,23.1,16.7,2.50,0.298
2023-11-19,1.10,33.8,24.0,18.0,1.10,0.294
2023-11-20,3.00,33.9,23.7,13.7,3.00,0.294
2023-11-21,13.00,33.3,24.2,9.5,13.00,0.293
2023-11-22,19.40,32.8,24.0,13.0,19.40,0.299
2023-11-23,1.00,32.0,23.5,9.1,1.00,0.294
2023-11-24,25.70,32.5,24.1,12.2,25.70,0.303
2023-11-25,20.00,27.9,23.8,9.3,20.00,0.311
2023-11-26,3.00,31.8,22.4,10.2,3.00,0.315
2023-11-27,17.80,28.0,23.0,10.7,17.80,0.331
2023-11-28,2.70,30.5,22.5,14.4,2.70,0.333
2023-11-29,13.60,31.1,23.0,9.7,13.60,0.336
2023-11-30,7.90,30.3,23.5,8.4,7.90,0.340
2023-12-01,24.50,27.1,23.2,7.3,24.50,0.345
2023-12-02,14.10,31.8,23.4,6.3,14.10,0.341
2023-12-03,10.60,30.1,23.4,10.2,10.60,0.341
2023-12-04,2.80,29.3,23.3,6.3,2.80,0.341
2023-12-05,3.00,30.8,23.0,13.0,3.00,0.343
2023-12-06,12.60,30.6,23.2,6.9,12.60,0.342
2023-12-07,5.50,31.3,22.5,6.6,5.50,0.361
2023-12-08,8.80,31.2,23.1,9.7,8.80,0.363
2023-12-09,1.00,31.1,23.5,10.1,1.00,0.364
2023-12-10,0.20,30.9,24.0,8.0,0.20,0.357
2023-12-11,1.50,32.5,23.4,10.1,1.50,0.354
2023-12-12,0.10,32.6,22.9,10.6,0.10,0.348
2023-12-13,0.00,32.8,22.2,17.3,0.00,0.340
2023-12-14,0.00,33.7,23.0,16.3,0.00,0.335
2023-12-15,0.00,33.7,22.6,13.4,0.00,0.329
2023-12-16,0.00,33.5,23.0,12.6,0.00,0.326
2023-12-17,0.40,33.7,23.8,13.3,0.40,0.321
2023-12-18,0.00,33.8,23.0,16.9,0.00,0.316
2023-12-19,0.00,34.3,24.0,26.6,0.00,0.311
2023-12-20,0.00,34.5,22.1,20.1,0.00,0.306
2023-12-21,0.00,35.0,21.0,11.3,0.00,0.303
2023-12-22,0.10,35.1,21.8,7.7,0.10,0.300
2023-12-23,0.40,35.0,23.9,12.0,0.40,0.298
2023-12-24,4.70,33.5,23.5,8.7,4.70,0.299
2023-12-25,17.60,32.5,23.5,7.3,17.60,0.307
2023-12-26,15.20,30.0,23.6,10.1,15.20,0.315
2023-12-27,23.20,31.9,23.8,10.0,23.20,0.314
2023-12-28,4.10,32.2,23.5,8.6,4.10,0.309
2023-12-29,5.70,31.0,23.4,9.0,5.70,0.311
2023-12-30,25.20,31.7,23.1,9.2,25.20,0.316
2023-12-31,8.70,31.6,23.2,4.8,8.70,0.324
2024-01-01,17.40,31.2,23.2,9.7,17.40,0.340
2024-01-02,13.90,31.0,23.4,10.0,13.90,0.346
2024-01-03,10.30,28.3,23.0,8.4,10.30,0.369
2024-01-04,28.10,29.0,22.7,11.5,28.10,0.386
2024-01-05,28.60,30.2,23.2,7.9,28.60,0.391
2024-01-06,7.70,30.4,22.0,5.4,7.70,0.402
2024-01-07,31.70,30.1,22.5,11.4,31.70,0.408
2024-01-08,16.80,29.9,23.0,12.0,16.80,0.417
2024-01-09,11.00,31.7,22.8,9.4,11.00,0.414
2024-01-10,24.80,29.7,23.0,7.2,24.80,0.416
2024-01-11,33.80,29.0,24.0,6.9,33.80,0.423
2024-01-12,2.40,31.0,23.6,16.3,2.40,0.422
2024-01-13,1.50,30.6,23.9,11.5,1.50,0.418
2024-01-14,2.80,30.9,22.6,10.1,2.80,0.421
2024-01-15,1.70,31.2,22.0,7.4,1.70,0.417
2024-01-16,13.80,30.5,23.0,11.2,13.80,0.414
2024-01-17,24.30,29.1,23.2,9.2,24.30,0.415
2024-01-18,5.80,29.9,23.1,13.4,5.80,0.418
2024-01-19,17.50,28.4,24.0,9.4,17.50,0.433
2024-01-20,0.40,32.2,22.4,15.6,0.40,0.444
2024-01-21,4.40,30.1,22.6,11.3,4.40,0.440
2024-01-22,1.00,30.2,23.7,12.2,1.00,0.438
2024-01-23,0.80,29.6,24.0,15.1,0.80,0.433
2024-01-24,10.00,29.6,22.6,11.5,10.00,0.430
2024-01-25,2.30,30.7,21.6,10.8,2.30,0.424
2024-01-26,3.00,29.4,21.9,7.3,3.00,0.422
2024-01-27,18.80,29.0,22.5,11.3,18.80,0.430
2024-01-28,22.00,28.6,22.4,8.7,22.00,0.450
2024-01-29,16.20,27.7,22.6,9.5,16.20,0.461
2024-01-30,21.50,28.0,22.8,8.9,21.50,0.460
2024-01-31,23.80,29.6,22.9,9.8,23.80,0.468
2024-02-01,29.70,29.5,22.5,7.3,29.70,0.481
2024-02-02,12.90,31.1,22.1,11.0,12.90,0.485
2024-02-03,11.00,28.5,22.6,9.2,11.00,0.490
2024-02-04,5.00,28.9,22.9,11.9,5.00,0.489
2024-02-05,14.50,29.4,22.4,15.8,14.50,0.491
2024-02-06,14.70,27.6,22.9,11.8,14.70,0.496
2024-02-07,5.50,29.6,22.2,10.2,5.50,0.497
2024-02-08,3.30,30.6,20.5,8.2,3.30,0.495
2024-02-09,1.30,30.2,22.2,12.2,1.30,0.487
2024-02-10,30.90,28.8,23.0,7.7,30.90,0.491
2024-02-11,14.60,30.0,21.8,14.2,14.60,0.502
2024-02-12,4.90,29.8,22.0,10.4,4.90,0.497
2024-02-13,3.10,29.8,22.4,7.6,3.10,0.490
2024-02-14,5.90,28.9,22.2,5.2,5.90,0.490
2024-02-15,3.90,29.8,23.4,9.6,3.90,0.484
2024-02-16,12.20,28.5,23.3,6.7,12.20,0.483
2024-02-17,19.50,28.0,23.0,7.4,19.50,0.489
2024-02-18,9.40,29.0,23.8,9.3,9.40,0.491
2024-02-19,4.90,30.4,23.6,9.9,4.90,0.487
2024-02-20,2.60,31.0,23.2,9.0,2.60,0.485
2024-02-21,5.20,29.5,23.6,7.9,5.20,0.484
2024-02-22,0.00,32.2,22.5,10.2,0.00,0.477
2024-02-23,0.10,32.0,24.3,13.0,0.10,0.472
2024-02-24,7.10,30.4,23.1,11.7,7.10,0.466
2024-02-25,31.70,30.1,23.7,13.0,31.70,0.476
2024-02-26,9.70,30.2,23.8,9.0,9.70,0.483
2024-02-27,16.80,30.3,23.4,8.4,16.80,0.481
2024-02-28,9.20,27.2,22.8,4.7,9.20,0.488
2024-02-29,8.10,28.0,23.1,7.7,8.10,0.486
2024-03-01,12.80,29.5,23.2,11.0,12.80,0.492
2024-03-02,22.50,29.9,23.5,8.3,22.50,0.501
2024-03-03,9.50,29.5,23.2,11.8,9.50,0.503
2024-03-04,3.10,30.7,23.5,11.6,3.10,0.499
2024-03-05,22.80,31.0,23.1,11.7,22.80,0.500
2024-03-06,12.40,30.0,23.1,7.1,12.40,0.495
2024-03-07,11.80,30.2,23.2,13.3,11.80,0.492
2024-03-08,9.00,30.1,24.0,14.5,9.00,0.495
2024-03-09,10.00,26.7,23.4,13.0,10.00,0.501
2024-03-10,13.30,29.4,22.7,8.5,13.30,0.504
2024-03-11,25.10,28.8,23.5,11.2,25.10,0.504
2024-03-12,21.50,29.2,22.8,12.5,21.50,0.510
2024-03-13,35.60,29.1,23.2,10.9,35.60,0.514
2024-03-14,23.80,27.8,22.6,12.1,23.80,0.514
2024-03-15,2.40,29.5,22.6,14.8,2.40,0.504
2024-03-16,13.60,28.5,22.4,16.3,13.60,0.499
2024-03-17,6.40,28.6,22.5,16.3,6.40,0.495
2024-03-18,2.00,30.5,22.1,10.5,2.00,0.492
2024-03-19,1.50,31.8,22.1,13.4,1.50,0.485
2024-03-20,0.40,31.1,20.7,9.8,0.40,0.475
2024-03-21,2.50,30.5,20.8,12.3,2.50,0.465
2024-03-22,6.80,29.2,23.0,5.7,6.80,0.460
2024-03-23,3.70,30.8,22.5,7.6,3.70,0.460
2024-03-24,9.90,31.0,23.4,8.4,9.90,0.458
2024-03-25,3.00,30.4,23.6,17.4,3.00,0.452
2024-03-26,6.40,31.4,22.9,8.2,6.40,0.448
2024-03-27,42.90,30.0,22.4,19.1,42.90,0.451
2024-03-28,10.60,30.5,22.5,9.6,10.60,0.461
2024-03-29,2.50,30.5,22.5,11.0,2.50,0.465
2024-03-30,6.40,30.3,22.6,6.3,6.40,0.456
2024-03-31,9.50,30.2,24.0,6.8,9.50,0.460
2024-04-01,1.20,30.1,23.7,9.6,1.20,0.463
2024-04-02,6.90,29.8,23.5,5.4,6.90,0.465
2024-04-03,9.30,30.2,24.2,9.4,9.30,0.467
2024-04-04,12.80,30.5,22.9,8.9,12.80,0.463
2024-04-05,1.00,31.0,23.1,6.8,1.00,0.459
2024-04-06,3.20,30.1,23.4,8.4,3.20,0.457
2024-04-07,0.10,32.0,23.0,8.3,0.10,0.450
2024-04-08,1.40,31.5,22.2,10.1,1.40,0.445
2024-04-09,1.10,31.9,23.2,14.6,1.10,0.441
2024-04-10,1.00,30.5,22.6,8.8,1.00,0.437
2024-04-11,1.40,30.9,23.1,8.7,1.40,0.431
2024-04-12,12.90,29.5,23.6,7.9,12.90,0.434
2024-04-13,3.40,30.3,23.4,9.3,3.40,0.432
2024-04-14,17.30,29.6,23.6,6.1,17.30,0.439
2024-04-15,9.00,30.6,23.1,10.5,9.00,0.443
2024-04-16,5.10,30.1,23.2,10.9,5.10,0.439
2024-04-17,11.70,30.6,24.0,9.4,11.70,0.435
2024-04-18,4.20,30.3,23.1,7.3,4.20,0.432
2024-04-19,1.90,30.1,23.4,14.2,1.90,0.432
2024-04-20,20.40,30.7,23.0,14.3,20.40,0.432
2024-04-21,16.40,30.0,23.0,5.1,16.40,0.430
2024-04-22,2.10,30.6,23.1,7.4,2.10,0.436
2024-04-23,7.40,30.2,23.6,13.0,7.40,0.431
2024-04-24,8.00,30.5,23.7,9.4,8.00,0.432
2024-04-25,16.60,30.1,23.7,8.9,16.60,0.434
2024-04-26,2.00,31.0,23.5,9.7,2.00,0.431
2024-04-27,22.50,30.9,22.9,11.6,22.50,0.434
2024-04-28,2.50,31.4,23.9,7.4,2.50,0.435
2024-04-29,15.00,31.4,23.5,8.3,15.00,0.431
2024-04-30,1.10,31.1,23.5,6.2,1.10,0.431
2024-05-01,2.80,29.5,24.2,9.2,2.80,0.428
2024-05-02,7.10,31.2,23.7,6.9,7.10,0.426
2024-05-03,2.60,31.1,23.7,8.4,2.60,0.422
2024-05-04,2.40,31.3,24.4,7.8,2.40,0.415
2024-05-05,0.10,31.1,22.8,6.9,0.10,0.411
2024-05-06,0.20,32.2,23.8,10.4,0.20,0.405
2024-05-07,0.00,31.4,22.3,6.9,0.00,0.397
2024-05-08,1.60,31.1,23.4,8.0,1.60,0.394
2024-05-09,0.00,31.5,22.8,7.6,0.00,0.390
2024-05-10,1.80,32.1,23.3,9.7,1.80,0.385
2024-05-11,17.20,31.4,24.4,10.3,17.20,0.395
2024-05-12,9.20,31.1,23.5,10.7,9.20,0.401
2024-05-13,8.70,31.0,23.2,9.1,8.70,0.393
2024-05-14,0.60,30.5,23.2,10.9,0.60,0.394
2024-05-15,0.10,31.5,23.6,10.2,0.10,0.390
2024-05-16,7.20,31.0,23.1,6.6,7.20,0.388
2024-05-17,0.50,30.8,23.9,5.8,0.50,0.388
2024-05-18,2.60,30.5,23.1,10.5,2.60,0.384
2024-05-19,0.20,31.4,22.5,7.6,0.20,0.382
2024-05-20,0.10,32.0,22.9,7.7,0.10,0.378
2024-05-21,0.00,31.7,23.0,7.3,0.00,0.375
2024-05-22,13.00,30.4,23.4,11.0,13.00,0.373
2024-05-23,10.80,30.0,23.8,8.3,10.80,0.368
2024-05-24,7.60,30.4,23.4,13.3,7.60,0.368
2024-05-25,18.30,25.2,23.6,6.9,18.30,0.376
2024-05-26,0.10,31.1,24.1,8.1,0.10,0.370
2024-05-27,0.10,31.6,23.0,6.4,0.10,0.365
2024-05-28,0.10,31.8,23.1,7.1,0.10,0.360
2024-05-29,0.90,31.7,22.8,6.2,0.90,0.355
2024-05-30,0.30,32.2,23.5,7.9,0.30,0.352
2024-05-31,0.50,32.0,23.7,8.4,0.50,0.350
2024-06-01,1.00,31.5,23.8,7.4,1.00,0.345
2024-06-02,0.70,30.6,23.2,10.1,0.70,0.341
2024-06-03,3.80,30.3,23.0,13.5,3.80,0.341
2024-06-04,1.10,31.0,23.9,6.1,1.10,0.358
2024-06-05,0.20,31.1,22.7,8.4,0.20,0.356
2024-06-06,0.50,31.1,22.4,9.8,0.50,0.352
2024-06-07,0.50,31.1,22.4,7.4,0.50,0.349
2024-06-08,0.30,31.4,22.1,7.6,0.30,0.345
2024-06-09,4.20,30.4,22.9,9.1,4.20,0.342
2024-06-10,0.50,31.4,22.8,6.6,0.50,0.346
2024-06-11,7.10,29.2,23.3,6.5,7.10,0.348
2024-06-12,8.50,30.3,22.4,9.8,8.50,0.348
2024-06-13,0.90,30.1,22.5,10.4,0.90,0.342
2024-06-14,6.10,30.6,22.5,8.4,6.10,0.341
2024-06-15,3.70,30.8,22.2,7.4,3.70,0.342
2024-06-16,1.50,29.4,23.0,6.4,1.50,0.343
2024-06-17,0.20,30.6,22.0,7.6,0.20,0.345
2024-06-18,2.90,29.4,23.2,8.3,2.90,0.343
2024-06-19,0.50,30.4,21.8,6.2,0.50,0.337
2024-06-20,0.00,30.6,22.1,8.6,0.00,0.334
2024-06-21,0.00,30.8,22.0,8.7,0.00,0.331
2024-06-22,0.00,31.1,22.1,11.2,0.00,0.328
2024-06-23,0.00,31.5,20.8,10.3,0.00,0.325
2024-06-24,0.40,30.9,22.1,13.7,0.40,0.322
2024-06-25,12.30,31.0,22.9,8.7,12.30,0.320
2024-06-26,0.00,31.1,21.8,10.7,0.00,0.330
2024-06-27,2.00,31.4,22.6,9.5,2.00,0.327
2024-06-28,1.50,30.9,22.9,11.0,1.50,0.323
2024-06-29,9.50,29.4,22.4,6.5,9.50,0.324
2024-06-30,4.20,30.5,22.5,7.2,4.20,0.332
2024-07-01,6.90,30.1,22.8,9.8,6.90,0.330
2024-07-02,2.40,29.5,22.7,11.8,2.40,0.341
2024-07-03,8.70,30.2,22.0,6.2,8.70,0.340
2024-07-04,3.50,29.9,21.5,7.2,3.50,0.337
2024-07-05,5.40,30.2,23.1,14.8,5.40,0.345
2024-07-06,10.70,27.0,22.5,13.8,10.70,0.351
2024-07-07,5.90,28.5,21.5,6.4,5.90,0.355
2024-07-08,6.50,30.8,21.5,9.9,6.50,0.351
2024-07-09,19.80,29.3,22.3,6.3,19.80,0.358
2024-07-10,0.30,30.2,22.1,14.4,0.30,0.358
2024-07-11,0.30,30.4,20.5,7.3,0.30,0.353
2024-07-12,0.00,29.6,22.1,9.5,0.00,0.348
2024-07-13,0.00,30.0,18.1,11.5,0.00,0.342
2024-07-14,0.00,29.3,20.1,10.9,0.00,0.340
2024-07-15,0.00,29.5,19.3,14.1,0.00,0.336
2024-07-16,0.00,30.8,19.5,12.6,0.00,0.330
2024-07-17,1.60,31.0,19.8,10.1,1.60,0.330
2024-07-18,2.90,30.4,22.4,8.5,2.90,0.328
2024-07-19,0.20,31.5,23.0,10.0,0.20,0.327
2024-07-20,0.80,31.4,21.3,15.8,0.80,0.322
2024-07-21,0.00,32.3,21.4,11.5,0.00,0.319
2024-07-22,0.20,33.0,22.6,10.9,0.20,0.315
2024-07-23,0.50,32.5,23.0,9.2,0.50,0.311
2024-07-24,0.00,31.8,24.1,21.6,0.00,0.308
2024-07-25,2.10,31.9,23.4,12.0,2.10,0.305
2024-07-26,0.50,32.8,22.5,11.5,0.50,0.304
2024-07-27,0.00,33.4,20.7,6.2,0.00,0.303
2024-07-28,0.20,32.9,21.8,9.1,0.20,0.301
2024-07-29,0.10,33.3,22.0,11.2,0.10,0.300
2024-07-30,0.00,33.6,22.8,10.8,0.00,0.300
2024-07-31,0.20,35.0,21.2,19.2,0.20,0.299
2024-08-01,2.70,33.2,23.3,10.1,2.70,0.298
2024-08-02,0.80,32.5,23.1,11.2,0.80,0.300
2024-08-03,1.20,32.0,22.5,12.7,1.20,0.301
2024-08-04,1.30,32.3,22.5,11.5,1.30,0.301
2024-08-05,1.00,30.9,22.4,8.0,1.00,0.300
2024-08-06,0.00,33.8,20.5,10.7,0.00,0.297
2024-08-07,0.00,34.5,22.8,19.5,0.00,0.296
2024-08-08,0.50,33.2,22.4,9.5,0.50,0.296
2024-08-09,0.50,35.8,23.0,19.0,0.50,0.295
2024-08-10,0.60,33.7,22.9,9.7,0.60,0.294
2024-08-11,3.70,33.1,23.4,14.1,3.70,0.293
2024-08-12,0.20,32.2,22.9,12.5,0.20,0.293
2024-08-13,0.00,34.5,19.8,13.7,0.00,0.289
2024-08-14,0.00,35.1,20.5,17.3,0.00,0.287
2024-08-15,6.50,34.5,22.5,10.5,6.50,0.287
2024-08-16,1.00,32.7,23.3,7.9,1.00,0.294
2024-08-17,0.10,33.4,23.0,11.8,0.10,0.294
2024-08-18,1.30,33.8,22.1,11.4,1.30,0.294
2024-08-19,0.60,34.5,21.8,17.5,0.60,0.296
2024-08-20,0.60,34.0,20.9,10.1,0.60,0.295
2024-08-21,0.30,34.8,21.1,13.0,0.30,0.293
2024-08-22,1.60,34.7,22.0,13.7,1.60,0.292
2024-08-23,2.50,33.0,22.2,10.2,2.50,0.294
2024-08-24,0.30,33.7,22.3,13.7,0.30,0.293
2024-08-25,0.70,34.3,22.1,17.1,0.70,0.294
2024-08-26,0.00,34.8,21.7,7.6,0.00,0.293
2024-08-27,0.00,33.3,22.5,27.8,0.00,0.294
2024-08-28,0.00,34.5,22.3,20.9,0.00,0.294
2024-08-29,0.00,32.5,23.2,25.0,0.00,0.296
2024-08-30,0.70,33.8,23.0,11.3,0.70,0.296
2024-08-31,0.10,34.3,23.2,21.1,0.10,0.297
2024-09-01,0.00,34.7,23.2,15.1,0.00,0.297
2024-09-02,1.80,34.5,23.6,13.0,1.80,0.296
2024-09-03,0.30,34.1,22.5,17.3,0.30,0.298
2024-09-04,0.10,35.9,22.6,16.8,0.10,0.296
2024-09-05,7.30,34.0,24.4,13.4,7.30,0.297
2024-09-06,0.50,34.0,24.1,11.2,0.50,0.297
2024-09-07,0.00,35.6,23.5,19.1,0.00,0.295
2024-09-08,2.70,36.2,23.4,21.2,2.70,0.293
2024-09-09,1.90,33.0,23.1,12.3,1.90,0.294
2024-09-10,5.60,31.6,22.8,12.3,5.60,0.295
2024-09-11,18.90,31.2,23.6,7.3,18.90,0.313
2024-09-12,0.60,32.0,23.6,15.8,0.60,0.304
2024-09-13,1.00,31.0,22.2,7.9,1.00,0.305
2024-09-14,0.20,32.0,21.5,13.3,0.20,0.303
2024-09-15,0.00,31.8,21.9,12.0,0.00,0.300
2024-09-16,0.00,32.2,22.4,20.3,0.00,0.295
2024-09-17,0.00,32.7,21.3,15.9,0.00,0.291
2024-09-18,0.40,32.8,20.4,16.9,0.40,0.290
2024-09-19,0.00,33.8,20.3,13.4,0.00,0.289
2024-09-20,1.00,34.8,21.1,13.3,1.00,0.287
2024-09-21,0.00,34.5,21.4,19.6,0.00,0.287
2024-09-22,1.00,34.7,23.1,10.8,1.00,0.287
2024-09-23,13.20,34.0,24.0,11.2,13.20,0.290
2024-09-24,11.40,31.9,23.4,10.4,11.40,0.291
2024-09-25,6.60,32.6,22.5,10.2,6.60,0.291
2024-09-26,3.20,32.8,22.8,9.0,3.20,0.290
2024-09-27,0.20,32.8,22.6,11.7,0.20,0.289
2024-09-28,3.80,33.2,23.9,12.0,3.80,0.289
2024-09-29,5.50,34.2,23.1,13.9,5.50,0.290
2024-09-30,0.20,34.2,22.3,16.9,0.20,0.290
2024-10-01,0.50,34.3,22.1,17.6,0.50,0.287
2024-10-02,4.90,34.2,24.3,11.2,4.90,0.287
2024-10-03,4.40,32.0,23.0,10.0,4.40,0.291
2024-10-04,12.10,33.7,22.3,10.3,12.10,0.292
2024-10-05,1.80,33.1,23.1,10.4,1.80,0.287
2024-10-06,9.00,33.3,23.1,10.5,9.00,0.290
2024-10-07,0.00,35.8,21.1,18.4,0.00,0.286
2024-10-08,1.80,36.0,23.0,15.9,1.80,0.283
2024-10-09,1.70,34.9,23.7,8.6,1.70,0.283
2024-10-10,11.70,35.5,23.5,18.5,11.70,0.288
2024-10-11,1.40,35.8,23.5,13.3,1.40,0.287
2024-10-12,8.60,35.0,23.6,19.6,8.60,0.288
2024-10-13,2.40,32.8,23.1,15.6,2.40,0.294
2024-10-14,5.60,31.9,22.2,8.3,5.60,0.297
2024-10-15,0.50,32.1,23.4,14.2,0.50,0.308
2024-10-16,0.00,33.8,23.4,23.9,0.00,0.304
2024-10-17,0.00,32.6,21.9,22.3,0.00,0.301
2024-10-18,0.00,32.9,21.5,14.0,0.00,0.297
2024-10-19,0.10,33.2,21.2,9.5,0.10,0.296
2024-10-20,0.90,33.5,22.0,20.3,0.90,0.294
2024-10-21,0.00,34.0,21.6,10.8,0.00,0.293
2024-10-22,0.10,35.0,22.1,21.1,0.10,0.293
2024-10-23,0.30,35.5,23.6,11.5,0.30,0.291
2024-10-24,0.90,35.1,24.2,11.3,0.90,0.290
2024-10-25,0.10,35.2,23.1,25.7,0.10,0.287
2024-10-26,0.00,36.0,22.5,24.5,0.00,0.287
2024-10-27,1.70,35.2,24.5,13.2,1.70,0.288
2024-10-28,0.50,35.5,24.6,16.9,0.50,0.288
2024-10-29,0.20,35.6,24.9,14.2,0.20,0.289
2024-10-30,1.50,34.6,25.0,15.7,1.50,0.289
2024-10-31,2.00,35.5,24.5,13.5,2.00,0.287
2024-11-01,6.70,35.0,23.4,18.6,6.70,0.289
2024-11-02,23.00,33.7,24.0,9.1,23.00,0.294
2024-11-03,15.50,30.2,22.5,12.3,15.50,0.304
2024-11-04,5.90,30.0,23.4,8.5,5.90,0.307
2024-11-05,19.90,30.2,22.5,9.1,19.90,0.312
2024-11-06,18.80,30.5,22.7,22.9,18.80,0.327
2024-11-07,2.20,31.2,21.8,8.8,2.20,0.331
2024-11-08,0.10,31.9,22.6,9.9,0.10,0.325
2024-11-09,18.80,31.5,23.6,11.2,18.80,0.325
2024-11-10,1.60,30.7,23.2,6.7,1.60,0.324
2024-11-11,21.50,30.4,23.4,9.5,21.50,0.332
