id,Tanggal / Waktu Kejadian,Minggu,Bulan,Tahun,Kode Provinsi,Provinsi,Kode Kabupaten,Kabupaten,Kode Jenis Kejadian,Nama Kejadian,Jenis Bencana,is_bencana,Jumlah Kejadian,Meninggal,Hilang,Luka / Sakit,menderita_mengungsi,Rumah Rusak Berat,Rumah Rusak Sedang,Rumah Rusak Ringan,Rumah Terendam,Satuan Pendidikan Rusak,Rumah Ibadat Rusak,Fasilitas Pelayanan Kesehatan Rusak,Kantor Rusak,Jembatan Rusak
3f30e83e-e5d3-4591-9125-eaa3d18ffb87,2023-04-12 00:01:00.000,15,4,2023,32,Jawa Barat,32.04,Bandung,1010,Banjir,Banjir,True,1.0,0,0,0,152,0,0,0,43,0,0,0,0,0
85b8e54b-72ad-4142-a963-4668a54c7584,2023-03-26 00:01:00.000,12,3,2023,32,Jawa Barat,32.04,Bandung,1010,Banjir,Banjir,True,1.0,0,0,0,858,0,0,0,286,0,0,0,0,0
542727d4-3780-4050-84f4-9e1776e34cbf,2023-03-23 05:00:00.000,12,3,2023,32,Jawa Barat,32.04,Bandung,1010,Banjir,Banjir,True,1.0,0,0,0,5065,2,3,0,1013,0,0,0,0,0
caa8e887-d6be-4138-8d75-392cb26d1055,2023-03-20 00:01:00.000,12,3,2023,32,Jawa Barat,32.04,Bandung,1010,Banjir,Banjir,True,1.0,0,0,0,77,0,0,0,19,0,0,0,0,0
7bbc15d2-9719-4d02-b82e-d566916c261f,2023-03-17 17:00:00.000,11,3,2023,32,Jawa Barat,32.04,Bandung,1010,Banjir,Banjir,True,1.0,0,0,0,13497,0,1,0,0,0,0,0,0,0
905b7e3c-bccd-4fe6-b7b7-d6f26bc520a6,2023-01-01 00:01:00.000,52,1,2023,32,Jawa Barat,32.04,Bandung,1010,Banjir,Banjir,True,1.0,0,0,0,192,0,0,0,0,0,0,0,0,0
1ac28caa-5c34-4a6c-931b-2a81f15cb179,2022-12-08 13:30:00.000,49,12,2022,32,Jawa Barat,32.04,Bandung,1013,Banjir dan Tanah Longsor,Banjir,True,1.0,0,0,0,20,0,1,0,5,0,0,0,0,0
511a987b-3869-4687-8c0d-802d8945713d,2022-12-03 14:30:00.000,48,12,2022,32,Jawa Barat,32.04,Bandung,1010,Banjir,Banjir,True,1.0,0,0,0,26,0,0,0,4,0,0,0,0,0
8c6b5c8d-2d74-4e14-9e6c-145342c6fef6,2022-11-07 20:30:00.000,45,11,2022,32,Jawa Barat,32.04,Bandung,1010,Banjir,Banjir,True,1.0,0,0,0,200,0,0,0,100,0,0,0,0,0
0b7cffc7-5215-44a2-9100-14cf195b183a,2022-10-22 23:00:00.000,42,10,2022,32,Jawa Barat,32.04,Bandung,1010,Banjir,Banjir,True,1.0,0,0,0,12659,0,0,0,4152,0,0,0,0,0
c0fc945f-b273-44c5-a936-331a143dc804,2022-06-14 17:00:00.000,24,6,2022,32,Jawa Barat,32.04,Bandung,1010,Banjir,Banjir,True,1.0,0,0,0,12,2,0,0,0,0,0,0,0,0
565cef74-01ab-4b54-ae39-fa4cf72f3e32,2022-06-06 16:00:00.000,23,6,2022,32,Jawa Barat,32.04,Bandung,1010,Banjir,Banjir,True,1.0,0,0,0,51,0,0,0,14,0,0,0,0,1
493cee74-76b5-4e48-a379-b2b68884894d,2022-05-02 19:00:00.000,18,5,2022,32,Jawa Barat,32.04,Bandung,1010,Banjir,Banjir,True,1.0,0,0,0,1125,0,0,0,225,0,0,0,0,0
0b7e25d9-07df-40ac-aa5e-60aa59e75bbd,2022-04-24 19:00:00.000,16,4,2022,32,Jawa Barat,32.04,Bandung,1010,Banjir,Banjir,True,1.0,0,0,0,1418,0,0,0,212,0,0,0,0,0
c1fd5b95-7982-47d1-a268-2beb721b5440,2022-04-23 20:00:00.000,16,4,2022,32,Jawa Barat,32.04,Bandung,1010,Banjir,Banjir,True,1.0,0,0,0,865,0,0,0,250,0,0,0,0,0
c6ad6ecd-8d25-4232-9d21-53e5692fdbd1,2022-04-19 18:00:00.000,16,4,2022,32,Jawa Barat,32.04,Bandung,1010,Banjir,Banjir,True,0.5,0,0,0,1720,0,0,0,516,0,0,0,0,0
34f31ab9-d6f4-484a-9ee7-8c02da1cca71,2022-04-19 04:00:00.000,16,4,2022,32,Jawa Barat,32.04,Bandung,1010,Banjir,Banjir,True,0.5,0,0,0,68,0,0,0,0,0,0,0,0,0
